lat,lng,lift,cell,stack_finish,leach_start,leach_end,leach_days,tons_per_block,ounces_per_block,rmax
65.01810204081633,-147.3530612244898,5,21,2021-01-15,2021-01-18,2021-05-18,120 days,6682.809523809524,80.50221016666667,0.7340073451655621
65.01810204081633,-147.3522448979592,5,21,2021-01-15,2021-01-18,2021-05-18,120 days,6682.809523809524,80.50221016666667,0.7340073451655621
65.01810204081633,-147.35142857142858,5,21,2021-01-15,2021-01-18,2021-05-18,120 days,6682.809523809524,80.50221016666667,0.7340073451655621
65.01810204081633,-147.35061224489797,5,21,2021-01-15,2021-01-18,2021-05-18,120 days,6682.809523809524,80.50221016666667,0.7340073451655621
65.01810204081633,-147.34979591836733,5,21,2021-01-15,2021-01-18,2021-05-18,120 days,6682.809523809524,80.50221016666667,0.7340073451655621
65.01810204081633,-147.34897959183672,5,21,2021-01-15,2021-01-18,2021-05-18,120 days,6682.809523809524,80.50221016666667,0.7340073451655621
65.01836734693877,-147.3522448979592,5,21,2021-01-15,2021-01-18,2021-05-18,120 days,6682.809523809524,80.50221016666667,0.7340073451655621
65.01836734693877,-147.35142857142858,5,21,2021-01-15,2021-01-18,2021-05-18,120 days,6682.809523809524,80.50221016666667,0.7340073451655621
65.01836734693877,-147.35061224489797,5,21,2021-01-15,2021-01-18,2021-05-18,120 days,6682.809523809524,80.50221016666667,0.7340073451655621
65.01836734693877,-147.34979591836733,5,21,2021-01-15,2021-01-18,2021-05-18,120 days,6682.809523809524,80.50221016666667,0.7340073451655621
65.01836734693877,-147.34897959183672,5,21,2021-01-15,2021-01-18,2021-05-18,120 days,6682.809523809524,80.50221016666667,0.7340073451655621
65.01863265306123,-147.35142857142858,5,21,2021-01-15,2021-01-18,2021-05-18,120 days,6682.809523809524,80.50221016666667,0.7340073451655621
65.01863265306123,-147.35061224489797,5,21,2021-01-15,2021-01-18,2021-05-18,120 days,6682.809523809524,80.50221016666667,0.7340073451655621
65.01863265306123,-147.34979591836733,5,21,2021-01-15,2021-01-18,2021-05-18,120 days,6682.809523809524,80.50221016666667,0.7340073451655621
65.01863265306123,-147.34897959183672,5,21,2021-01-15,2021-01-18,2021-05-18,120 days,6682.809523809524,80.50221016666667,0.7340073451655621
65.01889795918368,-147.35142857142858,5,21,2021-01-15,2021-01-18,2021-05-18,120 days,6682.809523809524,80.50221016666667,0.7340073451655621
65.01889795918368,-147.35061224489797,5,21,2021-01-15,2021-01-18,2021-05-18,120 days,6682.809523809524,80.50221016666667,0.7340073451655621
65.01889795918368,-147.34979591836733,5,21,2021-01-15,2021-01-18,2021-05-18,120 days,6682.809523809524,80.50221016666667,0.7340073451655621
